scaffold_1_126 381 395
scaffold_1_126 445 716
scaffold_1_126 1033 1142
scaffold_1_126 1305 1341
scaffold_1_126 1422 1535
scaffold_1_126 1959 1977
scaffold_1_126 2931 2957
scaffold_1_126 3041 3054
scaffold_1_126 3139 3212
scaffold_1_126 3300 3354
scaffold_1_126 3424 3434
scaffold_1_126 3924 3933
scaffold_1_126 5575 5618
scaffold_1_126 6167 7614
scaffold_1_126 7665 9640

scaffold_3_1 73 2451

scaffold_3_2 200 2308

scaffold_3_3 200 678
scaffold_3_3 743 974
scaffold_3_3 1028 2077
scaffold_3_3 2145 2519

scaffold_3_4 200 2755

scaffold_3_5 200 698
scaffold_3_5 941 2073

scaffold_3_6 200 299
scaffold_3_6 362 1374

scaffold_3_7 200 254
scaffold_3_7 416 639
scaffold_3_7 712 2307
scaffold_3_7 2359 2610
scaffold_3_7 2661 3110
scaffold_3_7 3167 3277
scaffold_3_7 3637 3656
scaffold_3_7 3972 3975

scaffold_3_8 200 255
scaffold_3_8 477 1066
scaffold_3_8 1127 1260
scaffold_3_8 1328 1456

scaffold_3_9 200 247
scaffold_3_9 343 550
scaffold_3_9 611 879

scaffold_3_10 200 273
scaffold_3_10 359 566
scaffold_3_10 624 780
scaffold_3_10 851 1236
scaffold_3_10 1300 1596

scaffold_3_11 200 213
scaffold_3_11 802 853
scaffold_3_11 1276 1557
scaffold_3_11 1619 2434

scaffold_3_12 200 391
scaffold_3_12 448 757
scaffold_3_12 811 3515
scaffold_3_12 3571 4911

scaffold_3_13 200 328
scaffold_3_13 405 1124

scaffold_3_14 200 602
scaffold_3_14 659 947
scaffold_3_14 1011 1695

scaffold_3_15 200 238
scaffold_3_15 381 511
scaffold_3_15 568 868

scaffold_3_16 200 1138

scaffold_3_17 200 683
scaffold_3_17 734 1890

scaffold_3_18 200 961
scaffold_3_18 1031 1717

scaffold_3_19 200 676
scaffold_3_19 866 1234

scaffold_3_20 200 1526
scaffold_3_20 1697 2340

scaffold_3_21 200 224
scaffold_3_21 362 1212
scaffold_3_21 1270 1950

scaffold_3_22 200 439
scaffold_3_22 508 536
scaffold_3_22 713 930
scaffold_3_22 1158 1669
scaffold_3_22 1732 3378

scaffold_3_23 200 3037

scaffold_3_24 200 2227

scaffold_3_25 200 219
scaffold_3_25 277 1492

scaffold_3_26 200 2213
scaffold_3_26 2296 2415
scaffold_3_26 2460 4483

scaffold_3_27 200 249
scaffold_3_27 315 591
scaffold_3_27 908 1360

scaffold_3_28 200 303
scaffold_3_28 358 578
scaffold_3_28 630 1378

scaffold_3_29 200 235
scaffold_3_29 313 876

scaffold_3_30 200 1570

scaffold_3_31 200 704
scaffold_3_31 753 2260

scaffold_3_32 200 414
scaffold_3_32 477 1023

scaffold_3_33 200 537
scaffold_3_33 598 1255

scaffold_3_34 200 292
scaffold_3_34 430 788
scaffold_3_34 849 912

scaffold_3_35 200 1396

scaffold_3_36 200 658
scaffold_3_36 721 891

scaffold_3_37 200 233
scaffold_3_37 400 1946

scaffold_3_38 200 464
scaffold_3_38 522 805
scaffold_3_38 856 1008
scaffold_3_38 1058 2523
scaffold_3_38 2583 2684
scaffold_3_38 2936 2945

scaffold_3_39 200 260
scaffold_3_39 336 811
scaffold_3_39 864 1944
scaffold_3_39 1998 2776

scaffold_3_40 200 245
scaffold_3_40 339 511
scaffold_3_40 567 650
scaffold_3_40 705 1053
scaffold_3_40 1111 1509
scaffold_3_40 1579 1712

scaffold_3_41 200 213
scaffold_3_41 493 681
scaffold_3_41 727 1030
scaffold_3_41 1086 1166
scaffold_3_41 1217 1819
scaffold_3_41 1868 2299

scaffold_3_42 200 514
scaffold_3_42 575 1222
scaffold_3_42 1282 1389

scaffold_3_43 200 345
scaffold_3_43 396 549
scaffold_3_43 605 982
scaffold_3_43 1036 1954
scaffold_3_43 2008 3254

scaffold_3_44 200 453
scaffold_3_44 516 1209
scaffold_3_44 1281 1406

scaffold_3_45 200 847

scaffold_3_46 200 331
scaffold_3_46 400 2588
scaffold_3_46 2666 2813

scaffold_3_47 200 400
scaffold_3_47 463 2118

scaffold_3_48 200 389
scaffold_3_48 443 1962

scaffold_3_49 200 820

scaffold_3_50 200 366
scaffold_3_50 423 2394

scaffold_3_51 200 1876

scaffold_3_52 200 982

scaffold_3_53 200 634
scaffold_3_53 686 2746
scaffold_3_53 2801 2989

scaffold_3_54 200 2820
scaffold_3_54 2878 3607

scaffold_3_55 200 1405
scaffold_3_55 1462 2229

scaffold_3_56 200 307
scaffold_3_56 416 467
scaffold_3_56 550 782

scaffold_3_57 200 1627

scaffold_3_58 200 1162

scaffold_3_59 200 637
scaffold_3_59 737 1255

scaffold_3_60 200 246
scaffold_3_60 318 375
scaffold_3_60 469 843

scaffold_3_61 200 2074

scaffold_3_62 200 218
scaffold_3_62 275 311
scaffold_3_62 367 639
scaffold_3_62 699 2415

scaffold_3_63 200 273
scaffold_3_63 347 1434
scaffold_3_63 1619 1962

scaffold_3_64 200 1219

scaffold_3_65 200 2848

scaffold_3_66 200 784

scaffold_3_67 200 655
scaffold_3_67 862 937
scaffold_3_67 995 1209
scaffold_3_67 1257 1317
scaffold_3_67 1373 2946

scaffold_3_68 200 224
scaffold_3_68 307 342
scaffold_3_68 537 692
scaffold_3_68 747 1052
scaffold_3_68 1103 1905

scaffold_3_69 200 223
scaffold_3_69 281 346
scaffold_3_69 418 497
scaffold_3_69 552 598
scaffold_3_69 646 688
scaffold_3_69 747 893
scaffold_3_69 959 1111
scaffold_3_69 1165 1529
scaffold_3_69 1588 1604
scaffold_3_69 1669 1876
scaffold_3_69 1926 1942
scaffold_3_69 2001 2078
scaffold_3_69 2131 2158
scaffold_3_69 2233 2623
scaffold_3_69 2681 2723

scaffold_3_70 200 289
scaffold_3_70 639 717
scaffold_3_70 813 1288
scaffold_3_70 1353 1537
scaffold_3_70 1598 2781
scaffold_3_70 2836 3513
scaffold_3_70 3567 3748
scaffold_3_70 3806 3929
scaffold_3_70 3985 4175

scaffold_3_71 200 426
scaffold_3_71 881 2642

scaffold_3_72 200 437
scaffold_3_72 506 937
scaffold_3_72 996 1681

scaffold_3_73 200 1424
scaffold_3_73 1484 1866
scaffold_3_73 1955 2863

scaffold_3_74 200 202
scaffold_3_74 272 598
scaffold_3_74 667 798
scaffold_3_74 845 889
scaffold_3_74 943 951

scaffold_3_75 200 215
scaffold_3_75 293 2010

scaffold_3_76 200 275
scaffold_3_76 338 405
scaffold_3_76 513 545
scaffold_3_76 642 1016
scaffold_3_76 1097 2038

scaffold_3_77 200 334
scaffold_3_77 410 1855

scaffold_3_78 200 495
scaffold_3_78 569 676
scaffold_3_78 1207 1325
scaffold_3_78 1382 1476
scaffold_3_78 1525 3048

scaffold_3_79 200 416
scaffold_3_79 479 550
scaffold_3_79 613 743

scaffold_3_80 200 448
scaffold_3_80 1662 1805
scaffold_3_80 1948 2269
scaffold_3_80 2396 2424

scaffold_3_81 200 492
scaffold_3_81 556 845
scaffold_3_81 930 2680
scaffold_3_81 2847 3530

scaffold_3_82 200 2212

scaffold_3_83 200 437
scaffold_3_83 528 1224
scaffold_3_83 1345 1369

scaffold_3_84 200 486
scaffold_3_84 545 788

scaffold_3_85 200 3634

scaffold_3_86 200 613
scaffold_3_86 799 1341

scaffold_3_87 200 346
scaffold_3_87 414 563
scaffold_3_87 699 872

scaffold_4_1 200 389
scaffold_4_1 446 981
scaffold_4_1 1033 1640
scaffold_4_1 1734 1896

scaffold_4_2 200 410
scaffold_4_2 482 1727
scaffold_4_2 1792 2092

scaffold_4_3 200 694
scaffold_4_3 762 5978

scaffold_4_4 200 697
scaffold_4_4 850 2331

scaffold_4_5 200 974
scaffold_4_5 1039 1435
scaffold_4_5 1529 2450

scaffold_4_6 200 1792

scaffold_4_7 200 416
scaffold_4_7 564 684
scaffold_4_7 835 985
scaffold_4_7 1038 1190

scaffold_4_8 200 1492
scaffold_4_8 1608 2642

scaffold_4_9 200 247
scaffold_4_9 603 693
scaffold_4_9 1194 1209
scaffold_4_9 1968 1980
scaffold_4_9 2539 4467

scaffold_4_10 200 2230

scaffold_4_11 200 2098

scaffold_4_12 200 321
scaffold_4_12 399 472
scaffold_4_12 531 769
scaffold_4_12 822 1188
scaffold_4_12 1246 1290
scaffold_4_12 1355 1518

scaffold_4_13 200 208
scaffold_4_13 279 1496
scaffold_4_13 1548 1686
scaffold_4_13 1743 1831

scaffold_4_14 200 1148
scaffold_4_14 1207 1280
scaffold_4_14 1334 1435

scaffold_4_15 200 598
scaffold_4_15 651 2822
scaffold_4_15 2873 3580

scaffold_4_16 200 573
scaffold_4_16 631 1774

scaffold_4_17 200 682
scaffold_4_17 765 1379
scaffold_4_17 1458 2184
scaffold_4_17 2440 2534

scaffold_4_18 200 224
scaffold_4_18 341 350
scaffold_4_18 501 596
scaffold_4_18 659 759
scaffold_4_18 814 911

scaffold_4_19 200 524
scaffold_4_19 594 677
scaffold_4_19 739 855
scaffold_4_19 913 1595

scaffold_4_20 200 2120
scaffold_4_20 2175 3320
scaffold_4_20 3829 4190

scaffold_4_21 200 1021

scaffold_4_22 200 2267
scaffold_4_22 2335 2582

scaffold_4_23 200 3449
scaffold_4_23 3512 3945

scaffold_4_24 200 535
scaffold_4_24 590 1038
scaffold_4_24 1093 2746
scaffold_4_24 2798 3325

scaffold_4_25 200 265
scaffold_4_25 320 889

scaffold_4_26 200 257
scaffold_4_26 325 641
scaffold_4_26 696 761

scaffold_4_27 200 1426

scaffold_4_28 200 336
scaffold_4_28 387 1017
scaffold_4_28 1070 1103
scaffold_4_28 1153 2676
scaffold_4_28 2726 2940

scaffold_4_29 200 477
scaffold_4_29 538 967
scaffold_4_29 1024 2172
scaffold_4_29 2231 3397

scaffold_4_30 200 2799
scaffold_4_30 2854 3295

scaffold_4_31 200 238
scaffold_4_31 341 871
scaffold_4_31 951 1934

scaffold_4_32 200 1755
scaffold_4_32 1805 2867

scaffold_4_33 200 5393
scaffold_4_33 5446 6566

scaffold_4_34 200 722
scaffold_4_34 779 5718
scaffold_4_34 5771 5881

scaffold_4_35 200 2362

scaffold_4_36 200 268
scaffold_4_36 319 927
scaffold_4_36 981 2240

scaffold_4_37 200 427
scaffold_4_37 483 1059
scaffold_4_37 1115 1572

scaffold_4_38 200 602
scaffold_4_38 688 741
scaffold_4_38 794 940
scaffold_4_38 998 1464
scaffold_4_38 1515 2150

scaffold_4_39 200 218
scaffold_4_39 300 318
scaffold_4_39 383 476
scaffold_4_39 570 899

scaffold_4_40 200 226
scaffold_4_40 285 857

scaffold_4_41 200 536
scaffold_4_41 987 1243
scaffold_4_41 1462 1492
scaffold_4_41 1548 1599
scaffold_4_41 1651 2369
scaffold_4_41 2422 3123
scaffold_4_41 3176 3264

scaffold_4_42 200 1006

scaffold_4_43 200 413
scaffold_4_43 473 4863

scaffold_4_44 200 278
scaffold_4_44 359 399
scaffold_4_44 494 754
scaffold_4_44 812 946
scaffold_4_44 998 1210

scaffold_4_45 200 263
scaffold_4_45 320 405
scaffold_4_45 461 551
scaffold_4_45 605 927

scaffold_4_46 200 379
scaffold_4_46 432 447
scaffold_4_46 514 795
scaffold_4_46 846 913
scaffold_4_46 964 2937

scaffold_4_47 200 378
scaffold_4_47 519 615
scaffold_4_47 669 704
scaffold_4_47 758 1087

scaffold_4_48 200 246
scaffold_4_48 310 457
scaffold_4_48 534 677

scaffold_4_49 200 257
scaffold_4_49 337 463
scaffold_4_49 553 861
scaffold_4_49 918 1029

scaffold_4_50 200 469
scaffold_4_50 523 601
scaffold_4_50 658 2309

scaffold_4_51 200 652
scaffold_4_51 703 1380

scaffold_4_52 200 3398
scaffold_4_52 3578 4938

scaffold_4_53 200 364
scaffold_4_53 419 1053
scaffold_4_53 1132 1432
scaffold_4_53 1510 1695

scaffold_4_54 200 213
scaffold_4_54 402 939
scaffold_4_54 997 3474

scaffold_4_55 200 344
scaffold_4_55 481 982
scaffold_4_55 1086 1320

scaffold_4_56 200 2176

scaffold_4_57 200 394
scaffold_4_57 467 1421
scaffold_4_57 1480 1706

scaffold_4_58 200 250
scaffold_4_58 338 980
scaffold_4_58 1067 1149

scaffold_4_59 200 247
scaffold_4_59 369 1112
scaffold_4_59 1176 1478

scaffold_4_60 200 417
scaffold_4_60 763 1057
scaffold_4_60 1113 1406
scaffold_4_60 1466 1840

scaffold_4_61 200 340
scaffold_4_61 404 579
scaffold_4_61 660 758
scaffold_4_61 818 2213

scaffold_4_62 200 291
scaffold_4_62 346 473
scaffold_4_62 593 949
scaffold_4_62 1012 3044

scaffold_4_63 200 584
scaffold_4_63 640 3629

scaffold_4_64 200 378
scaffold_4_64 493 1086
scaffold_4_64 1150 1402

scaffold_4_65 200 2179

scaffold_4_66 200 1222

scaffold_4_67 200 1268
scaffold_4_67 1323 1558

scaffold_4_68 200 651
scaffold_4_68 704 1928

scaffold_4_69 200 438
scaffold_4_69 492 1036
scaffold_4_69 1088 1923

scaffold_4_70 200 1898
scaffold_4_70 1956 2083

scaffold_4_71 200 264
scaffold_4_71 328 446
scaffold_4_71 533 1099
scaffold_4_71 1169 2187
scaffold_4_71 2261 2605

scaffold_4_72 200 273
scaffold_4_72 332 9896

scaffold_4_73 200 312
scaffold_4_73 373 1540
scaffold_4_73 1591 2058

scaffold_4_74 200 704
scaffold_4_74 761 2263
scaffold_4_74 2322 2431

scaffold_4_75 200 524
scaffold_4_75 581 2664
scaffold_4_75 2717 3424

scaffold_4_76 200 214
scaffold_4_76 367 1152
scaffold_4_76 1200 1457
scaffold_4_76 1506 1686
scaffold_4_76 1740 2405
scaffold_4_76 2475 2662

scaffold_4_77 200 515
scaffold_4_77 584 1034
scaffold_4_77 1084 1921

scaffold_4_78 200 432
scaffold_4_78 483 1500

scaffold_4_79 200 255
scaffold_4_79 307 393
scaffold_4_79 454 530
scaffold_4_79 589 2480
scaffold_4_79 2536 2724

scaffold_4_80 200 462
scaffold_4_80 538 964
scaffold_4_80 1018 1230
scaffold_4_80 1289 2662

scaffold_5_1 200 435
scaffold_5_1 567 1230

scaffold_5_2 200 1102

scaffold_5_3 200 2086

scaffold_5_4 200 5314

scaffold_5_5 200 1531

scaffold_5_6 200 229
scaffold_5_6 292 325
scaffold_5_6 420 548
scaffold_5_6 633 676

scaffold_5_7 200 418
scaffold_5_7 485 1789

scaffold_5_8 200 251
scaffold_5_8 339 941
scaffold_5_8 1042 1928

scaffold_5_9 200 245
scaffold_5_9 313 776

scaffold_5_10 200 1468
scaffold_5_10 1516 1953

scaffold_5_11 200 329
scaffold_5_11 466 476
scaffold_5_11 563 695
scaffold_5_11 1182 1199
scaffold_5_11 1276 1286
scaffold_5_11 1512 3065

scaffold_5_12 200 479
scaffold_5_12 545 1611

scaffold_5_13 200 486
scaffold_5_13 556 3283

scaffold_5_14 200 247
scaffold_5_14 799 1222
scaffold_5_14 1336 1607
scaffold_5_14 1678 1826
scaffold_5_14 1884 2127
scaffold_5_14 2180 2656

scaffold_5_15 200 214
scaffold_5_15 315 1244
scaffold_5_15 1302 1748

scaffold_5_16 200 957
scaffold_5_16 1017 3231
scaffold_5_16 3332 3529

scaffold_5_17 200 361
scaffold_5_17 424 742
scaffold_5_17 795 974
scaffold_5_17 1027 2212
scaffold_5_17 2269 2980

scaffold_5_18 200 3571

scaffold_5_19 200 347
scaffold_5_19 389 1878

scaffold_5_20 200 418
scaffold_5_20 492 933
scaffold_5_20 987 2063
scaffold_5_20 2846 3054
scaffold_5_20 3110 3699
scaffold_5_20 3753 4131

scaffold_5_21 200 223
scaffold_5_21 289 609
scaffold_5_21 669 1625
